"HOUSEID","PERSONID","TRIPID","SEQ_TRIPID","VEHCASEID","FRSTHM","PARK","HHMEMDRV","TDWKND","TRAVDAY","LOOP_TRIP","DWELTIME","PUBTRANS","TRIPPURP","WHYFROM","WHYTRP1S","TRVLCMIN","STRTTIME","ENDTIME","TRPHHVEH","VEHID","TRPTRANS","NUMONTRP","ONTD_P1","ONTD_P2","ONTD_P3","ONTD_P4","ONTD_P5","ONTD_P6","ONTD_P7","ONTD_P8","ONTD_P9","ONTD_P10","NONHHCNT","HHACCCNT","WHODROVE","DRVR_FLG","PSGR_FLG","WHODROVE_IMP","PARK2_PAMOUNT","PARK2_PAYTYPE","PARK2","WHYTO","WALK","TRPMILES","WTTRDFIN","WTTRDFIN5D","WTTRDFIN2D","TDCASEID","VMT_MILE","GASPRICE","WHYTRP90","NUMADLT","HOMEOWN","RAIL","CENSUS_D","CENSUS_R","HH_HISP","DRVRCNT","CDIVMSAR","HHFAMINC","HH_RACE","HHSIZE","HHVEHCNT","LIF_CYC","MSACAT","MSASIZE","URBAN","URBANSIZE","URBRUR","TDAYDATE","WRKCOUNT","STRATUMID","R_AGE","R_SEX","WORKER","DRIVER","R_RACE","R_HISP","PROXY","EDUC","PRMACT","R_SEX_IMP","VEHTYPE","HHFAMINC_IMP","OBHUR","DBHUR","TRIPMODE","OTHTNRNT","OTPPOPDN","OTRESDN","OTEEMPDN","OBHTNRNT","OBPPOPDN","OBRESDN","DTHTNRNT","DTPPOPDN","DTRESDN","DTEEMPDN","DBHTNRNT","DBPPOPDN","DBRESDN"
"9000013122","01","02","02","-1","02","02","-1","01","07","02",13,"02","05","12","40",2,"1115","1117","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","14","-9",0,6397162.81192052,0,6367022.58418334,"90000131220102",-1,"425.8","04",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",69,"02","01","01","01","02","01","06","-1","02","-1","11","01","01","05","20","02","01","03","30","02","02","20","02","01","03","30","02","02"
"9000013122","01","03","03","-1","02","02","-1","01","07","02",-9,"02","04","14","01",20,"1130","1150","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","01","-9",0.921690490988191,6327500.50212148,0,6297688.48830409,"90000131220103",-1,"425.8","10",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",69,"02","01","01","01","02","01","06","-1","02","-1","11","01","01","05","20","02","01","03","30","02","02","20","02","01","03","30","02","01"
"9000013122","02","01","01","-1","02","-1","-1","01","07","02",55,"02","02","01","80",20,"1000","1020","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","12","-1",0.921690490988191,5712716.16639336,0,5819262.52149585,"90000131220201",-1,"425.8","10",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1","11","01","01","05","20","02","01","03","30","02","01","20","02","01","03","30","02","01"
"9000013122","02","02","02","-1","02","-1","-1","01","07","02",13,"02","05","12","40",2,"1115","1117","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","14","-9",0,5775610.0378745,0,5883329.40990438,"90000131220202",-1,"425.8","04",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1","11","01","01","05","20","02","01","03","30","02","02","20","02","01","03","30","02","02"
"9000013122","02","03","03","-1","02","-1","-1","01","07","02",310,"02","04","14","01",20,"1130","1150","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","01","-9",0.921690490988191,5712716.16639336,0,5819262.52149585,"90000131220203",-1,"425.8","10",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1","11","01","01","05","20","02","01","03","30","02","02","20","02","01","03","30","02","01"
"9000013122","02","04","04","-1","02","-1","-1","01","07","01",-9,"02","04","01","40",30,"1700","1730","-1","-1","20",1,"02","01","02","-1","-1","-1","-1","-1","-1","-1",0,"01","-1","-1","-1","-1",-1,"-1","-1","14","-1",1,5775610.0378745,0,5883329.40990438,"90000131220204",-1,"425.8","04",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1","11","01","01","05","20","02","01","03","30","02","01","20","02","01","03","30","02","01"
"9000013145","01","01","01","900001314501","01","02","01","01","07","02",5,"02","04","01","40",24,"1316","1340","01","01","01",1,"01","-1","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","14","01",16.8962088253574,9371337.33269656,0,15624494.8609472,"90000131450101",16.8962088253574,"350.2","04",1,"02","01","01","01","02",1,"11","06","01",1,1,"01","01","04","01","04","01","202202",1,"1021",57,"02","01","01","01","02","01","05","-1","02","01","06","02","02","01","05","03","02","04","30","03","02","30","04","02","05","40","04","02"
"9000013145","01","02","02","900001314501","01","02","01","01","07","02",105,"02","05","14","40",10,"1345","1355","01","01","01",1,"01","-1","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","14","01",2.77688004972032,9371337.33269656,0,15624494.8609472,"90000131450102",2.77688004972032,"350.2","04",1,"02","01","01","01","02",1,"11","06","01",1,1,"01","01","04","01","04","01","202202",1,"1021",57,"02","01","01","01","02","01","05","-1","02","01","06","02","04","01","30","04","02","05","40","04","02","60","06","04","06","05","04","03"
"9000013145","01","03","03","900001314501","01","02","01","01","07","02",-9,"02","04","14","01",30,"1540","1610","01","01","01",1,"01","-1","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","01","01",17.3107520198881,9371337.33269656,0,15624494.8609472,"90000131450103",17.3107520198881,"350.2","04",1,"02","01","01","01","02",1,"11","06","01",1,1,"01","01","04","01","04","01","202202",1,"1021",57,"02","01","01","01","02","01","05","-1","02","01","06","04","02","01","60","06","04","06","05","04","03","05","03","02","04","30","03","02"
"9000013158","01","01","01","900001315801","01","02","01","02","04","02",75,"02","04","01","30",15,"1300","1315","01","01","03",2,"01","02","-1","-1","-1","-1","-1","-1","-1","-1",1,"01","01","01","02","01",-1,"-1","-1","11","02",8.4922311995028,4666832.82322761,4104976.2729835,0,"90000131580101",8.4922311995028,"350.2","06",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",86,"01","02","01","01","02","01","03","05","01","03","05","01","04","01","05","02","02","03","01","02","02","30","04","03","05","50","05","01"
"9000013158","01","02","02","900001315801","01","02","01","02","04","02",-9,"02","04","11","01",30,"1430","1500","01","01","03",2,"01","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"02","01","01","02","01",-1,"-1","-1","01","02",8.44748290863891,4666832.82322761,4104976.2729835,0,"90000131580102",8.44748290863891,"350.2","06",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",86,"01","02","01","01","02","01","03","05","01","03","05","04","01","01","30","04","03","05","50","05","01","05","02","02","03","01","02","02"
"9000013158","02","01","01","900001315801","01","02","01","02","04","02",30,"02","02","01","40",15,"1215","1230","01","01","03",1,"02","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","13","02",6.17961466749534,4922405.32535539,4466598.7491835,0,"90000131580201",6.17961466749534,"350.2","03",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",81,"02","02","01","01","02","01","03","05","02","03","05","01","03","01","05","02","02","03","01","02","02","40","04","03","05","40","03","02"
"9000013158","02","02","02","900001315801","01","02","01","02","04","02",100,"02","05","13","40",5,"1300","1305","01","01","03",1,"02","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","13","02",0.295214418893723,4922405.32535539,4466598.7491835,0,"90000131580202",0.295214418893723,"350.2","03",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",81,"02","02","01","01","02","01","03","05","02","03","05","03","03","01","40","04","03","05","40","03","02","40","04","03","05","40","03","02"
"9000013158","02","03","03","900001315801","01","02","01","02","04","02",-9,"02","02","13","01",20,"1445","1505","01","01","03",1,"02","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","01","01",6.28775637041641,4922405.32535539,4466598.7491835,0,"90000131580203",6.28775637041641,"350.2","03",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",81,"02","02","01","01","02","01","03","05","02","03","05","03","01","01","40","04","03","05","40","03","02","05","02","02","03","01","02","02"
"9000013164","01","01","01","900001316401","01","02","01","02","03","02",30,"02","04","01","40",30,"1200","1230","01","01","01",3,"01","01","02","02","01","02","02","02","-1","-1",0,"03","01","01","02","01",-1,"-1","-1","14","01",4.04412678682411,3082851.55824407,2560648.37762348,0,"90000131640101",4.04412678682411,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",40,"01","02","01","01","02","01","04","02","01","01","05","03","02","01","50","06","05","07","70","06","06","30","02","02","03","20","02","01"
"9000013164","01","02","02","900001316401","01","02","01","02","03","02",10,"02","05","14","40",30,"1300","1330","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","01","02","01",-1,"-1","-1","14","01",3.00807955251709,3082851.55824407,2560648.37762348,0,"90000131640102",3.00807955251709,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",40,"01","02","01","01","02","01","04","02","01","01","05","02","03","01","30","02","02","03","20","02","01","70","06","05","07","80","05","05"
"9000013164","01","03","03","900001316401","01","02","01","02","03","02",-9,"02","04","14","01",10,"1340","1350","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","01","02","01",-1,"-1","-1","01","01",0.880671224362958,3082851.55824407,2560648.37762348,0,"90000131640103",0.880671224362958,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",40,"01","02","01","01","02","01","04","02","01","01","05","03","03","01","70","06","05","07","80","05","05","50","06","05","07","70","06","06"
"9000013164","02","01","01","900001316401","01","-1","01","02","03","02",30,"02","04","01","70",30,"1200","1230","01","01","01",3,"01","01","02","02","01","02","02","02","-1","-1",0,"03","01","02","01","01",-1,"-1","-1","10","01",4.04412678682411,4647578.72774625,3678971.42652683,0,"90000131640201",-1,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",33,"01","02","02","01","02","01","04","02","01","01","05","03","02","02","50","06","05","07","70","06","06","30","02","02","03","20","02","01"
"9000013164","02","02","02","900001316401","01","-1","01","02","03","02",10,"02","05","10","40",30,"1300","1330","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","02","01","01",-1,"-1","-1","14","01",3.00807955251709,4647578.72774625,3678971.42652683,0,"90000131640202",-1,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",33,"01","02","02","01","02","01","04","02","01","01","05","02","03","02","30","02","02","03","20","02","01","70","06","05","07","80","05","05"
"9000013164","02","03","03","900001316401","01","-1","01","02","03","02",-9,"02","04","14","01",10,"1340","1350","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","02","01","01",-1,"-1","-1","01","01",0.880671224362958,4647578.72774625,3678971.42652683,0,"90000131640203",-1,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",33,"01","02","02","01","02","01","04","02","01","01","05","03","03","02","70","06","05","07","80","05","05","50","06","05","07","70","06","06"
"9000013164","05","01","01","900001316401","01","-1","01","02","03","02",510,"02","03","01","50",30,"1200","1230","01","01","01",3,"01","01","02","02","01","02","02","02","-1","-1",0,"03","01","02","01","01",-1,"-1","-1","16","01",4.04412678682411,5540625.82683141,4878583.89337773,0,"90000131640501",-1,"350.2","10",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",38,"01","01","02","01","02","01","03","-1","01","01","05","03","02","02","50","06","05","07","70","06","06","30","02","02","03","20","02","01"
"9000013164","05","02","02","900001316401","01","-1","01","02","03","02",-9,"02","03","16","01",30,"2100","2130","01","01","01",2,"01","02","02","02","01","02","02","02","-1","-1",0,"02","01","02","01","01",-1,"-1","-1","01","01",4.06152889993785,5540625.82683141,4878583.89337773,0,"90000131640502",-1,"350.2","10",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",38,"01","01","02","01","02","01","03","-1","01","01","05","02","03","02","30","02","02","03","20","02","01","50","06","05","07","70","06","06"
"9000013167","02","01","01","900001316701","01","-1","01","02","02","02",5,"02","04","01","40",10,"1000","1010","01","01","04",1,"02","01","02","02","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","14","-1",0.807955251709136,5092108.7311812,4807006.16621185,0,"90000131670201",0.807955251709136,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","04","08","04","04","01","30","05","04","06","30","05","04","40","06","05","07","40","06","05"
"9000013167","02","02","02","-1","01","-1","-1","02","02","02",150,"02","04","14","01",15,"1015","1030","02","-1","20",1,"02","01","02","02","-1","-1","-1","-1","-1","-1",0,"01","-1","-1","-1","-1",-1,"-1","-1","01","-9",0.808576755748912,5092108.7311812,4807006.16621185,0,"90000131670202",-1,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","-1","08","04","04","05","40","06","05","07","40","06","05","30","05","04","06","30","05","04"
"9000013167","02","03","03","-1","01","-1","02","02","02","02",10,"02","04","01","40",10,"1300","1310","02","-1","01",2,"02","01","02","02","-1","-1","-1","-1","-1","-1",1,"01","97","02","01","97",-1,"-1","-1","14","-9",0.808576755748912,5092108.7311812,4807006.16621185,0,"90000131670203",-1,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","-1","08","04","04","02","30","05","04","06","30","05","04","40","06","05","07","40","06","05"
"9000013167","02","04","04","900001316701","01","-1","01","02","02","02",-9,"02","04","14","01",10,"1320","1330","01","01","04",1,"02","01","02","02","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","01","-9",0.808576755748912,5092108.7311812,4807006.16621185,0,"90000131670204",0.808576755748912,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","04","08","04","04","01","40","06","05","07","40","06","05","30","05","04","06","30","05","04"
"9000013167","03","01","01","900001316702","01","-1","01","02","02","02",530,"02","01","01","10",15,"0715","0730","01","02","03",1,"02","02","01","02","-1","-1","-1","-1","-1","-1",0,"01","03","01","02","03",-1,"-1","-1","03","-1",5.17339962709758,4872713.2807411,4745249.24473298,0,"90000131670301",5.17339962709758,"350.2","01",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",33,"02","01","01","01","02","02","05","-1","02","03","08","04","04","01","30","05","04","06","30","05","04","20","04","03","06","05","04","02"
"9000013167","03","02","02","900001316702","01","-1","01","02","02","02",-9,"02","01","03","01",15,"1620","1635","01","02","03",1,"02","02","01","02","-1","-1","-1","-1","-1","-1",0,"01","03","01","02","03",-1,"-1","-1","01","-9",4.74642635177129,4872713.2807411,4745249.24473298,0,"90000131670302",4.74642635177129,"350.2","01",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",33,"02","01","01","01","02","02","05","-1","02","03","08","04","04","01","20","04","03","06","05","04","02","30","05","04","06","30","05","04"
"9000013183","01","01","01","900001318301","01","02","01","02","05","02",579,"02","01","01","10",6,"0715","0721","01","01","03",1,"01","02","02","02","02","02","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","03","01",2.29894344313238,13348221.0879557,11854630.0434868,0,"90000131830101",2.29894344313238,"367.2","01",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",32,"02","01","01","01","02","01","05","-1","02","03","07","02","04","01","20","03","02","04","30","01","02","20","04","03","05","30","04","03"
"9000013183","01","02","02","900001318301","01","02","01","02","05","02",-9,"02","01","03","01",8,"1700","1708","01","01","03",1,"01","02","02","02","02","02","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","01","01",2.29894344313238,13348221.0879557,11854630.0434868,0,"90000131830102",2.29894344313238,"367.2","01",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",32,"02","01","01","01","02","01","05","-1","02","03","07","04","02","01","20","04","03","05","30","04","03","20","03","02","04","30","01","02"
